passport_id,region,revenue,group
134958177,Новосибирск,8252,1
135594223,Новосибирск,500,0
133124411,Новосибирск,175,0
133928893,Новосибирск,315,1
124196106,Новосибирск,642,0
133862735,Новосибирск,157,1
131845749,Новосибирск,855,0
136136219,Новосибирск,215,0
139974216,Новосибирск,3730,0
138769714,Новосибирск,175,0
142747258,Новосибирск,1100,0
126071127,Новосибирск,144,1
140247931,Новосибирск,1045,0
134536849,Новосибирск,1515,0
140593307,Новосибирск,2599,1
123982755,Новосибирск,505,0
141050689,Новосибирск,330,0
142143196,Новосибирск,330,0
136329269,Новосибирск,215,0
135038685,Новосибирск,1635,0
134479511,Новосибирск,175,0
133142361,Новосибирск,315,1
134464547,Новосибирск,344,0
132932579,Новосибирск,320,0
125874007,Новосибирск,640,0
142876056,Новосибирск,4760,0
140108930,Новосибирск,1794,1
134320291,Новосибирск,960,0
125744355,Новосибирск,2200,0
142504024,Новосибирск,315,1
140015320,Новосибирск,508,1
132222693,Новосибирск,157,1
134509709,Новосибирск,225,1
123656095,Новосибирск,1032,1
134222997,Новосибирск,500,0
123615580,Новосибирск,309,1
140863327,Новосибирск,860,0
124212652,Новосибирск,3085,1
133371691,Новосибирск,480,0
141032135,Новосибирск,660,1
136592169,Новосибирск,910,0
140033984,Новосибирск,1350,0
133159045,Новосибирск,205,0
138814702,Новосибирск,288,1
131527549,Новосибирск,215,0
140342497,Новосибирск,225,1
137351409,Новосибирск,430,0
132886231,Новосибирск,3785,1
123935050,Новосибирск,3449,0
137970423,Новосибирск,472,1
133066485,Новосибирск,1990,1
140173413,Новосибирск,4346,0
126300935,Новосибирск,516,0
134424849,Новосибирск,2665,0
134389575,Новосибирск,1152,1
143096236,Новосибирск,2173,0
143010362,Новосибирск,500,0
141166943,Новосибирск,157,1
131622135,Новосибирск,300,0
135573809,Новосибирск,640,0
142292632,Новосибирск,1470,1
129260527,Новосибирск,387,1
133871307,Новосибирск,1740,0
141837777,Новосибирск,1548,1
131848005,Новосибирск,2849,1
130927443,Новосибирск,4568,0
134955837,Новосибирск,350,0
139871130,Новосибирск,860,0
136033479,Новосибирск,297,1
135523467,Новосибирск,1315,0
131600167,Новосибирск,144,1
132345136,Новосибирск,288,1
136147955,Новосибирск,297,1
138794972,Новосибирск,157,1
135803579,Новосибирск,288,1
136453717,Новосибирск,602,0
133115041,Новосибирск,175,0
134127265,Новосибирск,184,1
123665615,Новосибирск,2655,0
136200491,Новосибирск,351,1
124402150,Новосибирск,770,0
135442535,Новосибирск,320,0
123980435,Новосибирск,3140,1
124131294,Новосибирск,4300,1
133200997,Новосибирск,330,0
134239253,Новосибирск,320,0
134835631,Новосибирск,320,0
135386229,Новосибирск,640,0
142724190,Новосибирск,3971,0
136573363,Новосибирск,175,0
142682526,Новосибирск,565,0
123538338,Новосибирск,9579,0
133347405,Новосибирск,454,1
134434235,Новосибирск,387,1
141777101,Новосибирск,1062,1
137402659,Новосибирск,160,0
140378391,Новосибирск,3640,1
134241473,Новосибирск,860,0
138257285,Новосибирск,2430,1
133350897,Новосибирск,2348,1
143099258,Новосибирск,660,1
123526439,Новосибирск,1128,1
130241413,Новосибирск,387,1
133338261,Новосибирск,144,1
141953247,Новосибирск,175,0
143112066,Новосибирск,660,0
133342829,Новосибирск,1060,0
137812043,Новосибирск,1197,1
140044724,Новосибирск,5222,1
135619413,Новосибирск,640,0
126078037,Новосибирск,1315,0
136475933,Новосибирск,344,0
143038888,Новосибирск,864,1
141188877,Новосибирск,840,1
134197267,Новосибирск,505,0
128419897,Новосибирск,390,0
133748509,Новосибирск,700,0
140616351,Новосибирск,472,1
137523531,Новосибирск,175,0
134041655,Новосибирск,472,1
137919879,Новосибирск,2599,1
123711865,Новосибирск,300,0
133242123,Новосибирск,910,0
137576921,Новосибирск,1250,0
132561992,Новосибирск,1770,1
140786445,Новосибирск,470,0
133620345,Новосибирск,1446,1
133691111,Новосибирск,1362,1
137821255,Новосибирск,3029,1
141848127,Новосибирск,135,1
143134212,Новосибирск,205,0
140888659,Новосибирск,480,0
135915377,Новосибирск,330,0
139798288,Новосибирск,175,0
141418713,Новосибирск,1165,0
142771106,Новосибирск,790,0
138080733,Новосибирск,225,1
123603029,Новосибирск,215,0
133341635,Новосибирск,1025,0
133235741,Новосибирск,500,0
123486650,Новосибирск,1806,1
142033288,Новосибирск,157,1
134022909,Новосибирск,350,0
132804262,Новосибирск,1032,1
133496459,Новосибирск,387,1
141462559,Новосибирск,430,0
141159185,Новосибирск,1010,0
133635165,Новосибирск,34636,0
137528649,Новосибирск,205,0
134664991,Новосибирск,387,1
142504166,Новосибирск,175,0
138726560,Новосибирск,157,1
123581235,Новосибирск,5880,0
135219309,Новосибирск,1032,1
131989907,Новосибирск,315,1
125496614,Новосибирск,936,1
134357935,Новосибирск,160,0
140393621,Новосибирск,288,1
123725747,Новосибирск,3560,0
142527638,Новосибирск,835,0
132722688,Новосибирск,4140,1
142612206,Новосибирск,297,1
137870867,Новосибирск,700,0
125319094,Новосибирск,912,1
131939377,Новосибирск,516,0
142596104,Новосибирск,755,0
142693140,Новосибирск,660,1
142257294,Новосибирск,1275,0
137184549,Новосибирск,175,0
136767989,Новосибирск,1212,1
134355261,Новосибирск,948,1
142506004,Новосибирск,175,0
126659887,Новосибирск,2095,0
138826014,Новосибирск,144,1
143012924,Новосибирск,900,0
143091626,Новосибирск,215,0
142875904,Новосибирск,1435,0
134009737,Новосибирск,350,0
142583186,Новосибирск,3540,0
141944149,Новосибирск,160,0
142566494,Новосибирск,157,1
138219145,Новосибирск,2173,1
138141649,Новосибирск,175,0
134435859,Новосибирск,175,0
136275985,Новосибирск,1112,0
123480652,Новосибирск,2599,0
134052711,Новосибирск,160,0
142954542,Новосибирск,315,1
140691921,Новосибирск,1392,1
134113821,Новосибирск,885,0
133158941,Новосибирск,505,0
136378721,Новосибирск,3796,0
123686281,Новосибирск,310,0
135119889,Новосибирск,288,1
123915016,Новосибирск,1190,0
141545685,Новосибирск,1062,1
140664535,Новосибирск,350,0
140552351,Новосибирск,160,0
132195279,Новосибирск,309,1
137318693,Новосибирск,387,1
131598391,Новосибирск,4828,1
124646474,Новосибирск,660,0
142552108,Новосибирск,387,1
142390086,Новосибирск,825,1
141471643,Новосибирск,1590,1
124676896,Новосибирск,4923,0
128925947,Новосибирск,175,0
135476463,Новосибирск,660,0
136116225,Новосибирск,1400,0
129614993,Новосибирск,157,1
127804707,Новосибирск,645,0
137421857,Новосибирск,387,1
123924924,Новосибирск,423,1
124412735,Новосибирск,297,1
134813817,Новосибирск,175,0
124061210,Новосибирск,470,0
141332083,Новосибирск,300,0
142296288,Новосибирск,645,0
140125550,Новосибирск,472,1
134002467,Новосибирск,215,0
136224481,Новосибирск,3030,1
133270917,Новосибирск,480,0
143134874,Новосибирск,297,1
132528810,Новосибирск,5000,1
134441225,Новосибирск,5474,0
124140472,Новосибирск,55000,1
124730209,Новосибирск,387,1
138225151,Новосибирск,144,1
124050332,Новосибирск,7672,0
123777159,Новосибирск,2765,0
123917820,Новосибирск,288,1
136664433,Новосибирск,387,1
142832952,Новосибирск,10000,0
129069445,Новосибирск,387,1
134289865,Новосибирск,11145,0
139919676,Новосибирск,1152,1
143075136,Новосибирск,505,0
134637739,Новосибирск,655,0
141531025,Новосибирск,1032,1
137355129,Новосибирск,3160,0
140483435,Новосибирск,1062,1
129836463,Новосибирск,225,1
136285597,Новосибирск,840,1
142992582,Новосибирск,630,0
124822879,Новосибирск,309,1
140741735,Новосибирск,4845,1
134976623,Новосибирск,531,1
123892557,Новосибирск,940,0
132979833,Новосибирск,3684,0
136044517,Новосибирск,330,0
132982477,Новосибирск,430,0
135427831,Новосибирск,350,0
134186423,Новосибирск,150,0
142711398,Новосибирск,5560,1
136824757,Новосибирск,175,0
142184800,Новосибирск,860,0
142617622,Новосибирск,320,0
143094188,Новосибирск,144,1
124642786,Новосибирск,680,0
142780386,Новосибирск,660,0
142520286,Новосибирск,5198,0
140912563,Новосибирск,1530,0
132156645,Новосибирск,144,1
142835146,Новосибирск,5180,1
136668983,Новосибирск,1062,1
136466405,Новосибирск,1525,0
143050880,Новосибирск,5072,1
136475985,Новосибирск,157,1
137441561,Новосибирск,12462,1
142007490,Новосибирск,1422,1
132160769,Новосибирск,405,1
142353314,Новосибирск,1555,0
136658593,Новосибирск,205,0
142885714,Новосибирск,1680,1
132005091,Новосибирск,135,1
133487939,Новосибирск,860,0
136146361,Новосибирск,660,0
132969375,Новосибирск,405,1
134283487,Новосибирск,387,1
142816670,Новосибирск,297,1
123619299,Новосибирск,2870,0
138418294,Новосибирск,432,1
129589661,Новосибирск,900,0
140298897,Новосибирск,157,1
140214599,Новосибирск,390,0
123961909,Новосибирск,880,0
136637563,Новосибирск,2611,0
133769589,Новосибирск,1290,1
123928236,Новосибирск,541,1
141883765,Новосибирск,3459,1
128763629,Новосибирск,288,1
129112779,Новосибирск,205,0
135241601,Новосибирск,1340,0
143096184,Новосибирск,1050,0
134538105,Новосибирск,4045,1
135605445,Новосибирск,157,1
123505815,Новосибирск,297,1
140646837,Новосибирск,1050,1
133588209,Новосибирск,175,0
124594307,Новосибирск,430,0
123756078,Новосибирск,822,1
125875891,Новосибирск,350,0
136289401,Новосибирск,680,0
133356475,Новосибирск,4870,1
133914225,Новосибирск,144,1
131498351,Новосибирск,350,0
142172144,Новосибирск,576,1
134688081,Новосибирск,508,1
123538256,Новосибирск,288,1
137325533,Новосибирск,315,1
134320247,Новосибирск,480,0
137654391,Новосибирск,160,0
136516399,Новосибирск,700,0
125204470,Новосибирск,320,0
134485883,Новосибирск,1180,0
133633221,Новосибирск,936,1
135544821,Новосибирск,2510,1
136481159,Новосибирск,320,0
143016254,Новосибирск,193,1
135547549,Новосибирск,162,1
131455041,Новосибирск,3096,1
138156669,Новосибирск,350,0
133129129,Новосибирск,660,1
142397072,Новосибирск,2270,1
131808555,Новосибирск,387,1
140897811,Новосибирск,320,0
137809515,Новосибирск,423,1
139796722,Новосибирск,8326,1
132732134,Новосибирск,430,0
140900479,Новосибирск,885,0
138387414,Новосибирск,1385,0
137568913,Новосибирск,157,1
133097401,Новосибирск,4780,0
131511055,Новосибирск,175,0
135551865,Новосибирск,3010,0
137294163,Новосибирск,508,1
133191835,Новосибирск,225,1
124530169,Новосибирск,5235,1
143110214,Новосибирск,885,0
123955155,Новосибирск,525,0
135391645,Новосибирск,157,1
123542196,Новосибирск,730,0
125075902,Новосибирск,1785,1
134135915,Новосибирск,315,1
133886231,Новосибирск,157,1
126907527,Новосибирск,35359,1
133721231,Новосибирск,288,1
140881589,Новосибирск,345416,1
134924255,Новосибирск,590,0
142654654,Новосибирск,387,1
134391079,Новосибирск,157,1
143114010,Новосибирск,297,1
137229923,Новосибирск,157,1
142172118,Новосибирск,3385,1
140354589,Новосибирск,157,1
132278456,Новосибирск,936,1
130992959,Новосибирск,350,0
138076243,Новосибирск,297,1
137586073,Новосибирск,1825,0
135440095,Новосибирск,157,1
134706375,Новосибирск,387,1
127775479,Новосибирск,1836,1
128081091,Новосибирск,5382,1
132131707,Новосибирск,350,0
137631235,Новосибирск,900,0
142068354,Новосибирск,996,1
124965748,Новосибирск,5215,1
142745284,Новосибирск,157,1
131583647,Новосибирск,531,1
123979967,Новосибирск,157,1
138577994,Новосибирск,940,0
142164886,Новосибирск,472,1
136084567,Новосибирск,2589,0
124514336,Новосибирск,157,1
141148883,Новосибирск,157,1
132630886,Новосибирск,160,0
138752048,Новосибирск,330,0
133210429,Новосибирск,175,0
134659541,Новосибирск,175,0
124228115,Новосибирск,430,0
137838029,Новосибирск,330,0
141613875,Новосибирск,175,0
134258465,Новосибирск,315,1
131857951,Новосибирск,1032,1
141320693,Новосибирск,175,0
136710409,Новосибирск,472,1
142507304,Новосибирск,1254,1
140419571,Новосибирск,135,1
136580333,Новосибирск,315,1
135726849,Новосибирск,1290,0
142600102,Новосибирск,1460,0
127509887,Новосибирск,160,0
126303825,Новосибирск,430,0
131630261,Новосибирск,480,0
125434182,Новосибирск,320,0
130822389,Новосибирск,144,1
143039666,Новосибирск,5198,1
142970312,Новосибирск,1440,0
123698860,Новосибирск,885,0
135463859,Новосибирск,5880,1
123509882,Новосибирск,2265,1
136324231,Новосибирск,620,0
135229141,Новосибирск,430,0
133535005,Новосибирск,525,0
130988801,Новосибирск,160,0
131825525,Новосибирск,2173,1
135931057,Новосибирск,500,0
140093780,Новосибирск,835,0
134899695,Новосибирск,990,0
141868165,Новосибирск,5000,0
135119149,Новосибирск,900,0
131025503,Новосибирск,154,1
137299325,Новосибирск,1310,0
133403621,Новосибирск,175,0
123655746,Новосибирск,450,1
134045177,Новосибирск,1735,1
136833429,Новосибирск,157,1
135038167,Новосибирск,840,1
134326301,Новосибирск,157,1
132699526,Новосибирск,1236,1
137273331,Новосибирск,328,1
141903119,Новосибирск,175,0
143089548,Новосибирск,387,1
134526795,Новосибирск,3610,0
138145571,Новосибирск,2599,1
137618989,Новосибирск,160,0
134563379,Новосибирск,350,0
140690353,Новосибирск,2870,1
141355117,Новосибирск,1165,0
134773909,Новосибирск,144,1
126781095,Новосибирск,1770,0
126027941,Новосибирск,3085,1
143026156,Новосибирск,154,1
126113055,Новосибирск,565,0
142730530,Новосибирск,157,1
125379002,Новосибирск,1056,1
125535894,Новосибирск,1410,0
136311513,Новосибирск,1659,1
142319246,Новосибирск,175,0
142097232,Новосибирск,472,1
133156037,Новосибирск,432,1
140544393,Новосибирск,3570,1
135004725,Новосибирск,390,0
131677631,Новосибирск,288,1
138540392,Новосибирск,720,0
142229172,Новосибирск,157,1
143016928,Новосибирск,660,0
132769074,Новосибирск,144,1
130161423,Новосибирск,205,0
137256473,Новосибирск,660,0
134236125,Новосибирск,785,0
134416323,Новосибирск,660,0
131999501,Новосибирск,1610,0
142562084,Новосибирск,350,0
123540679,Новосибирск,193,1
134953765,Новосибирск,157,1
131569417,Новосибирск,750,0
133193943,Новосибирск,387,1
132640076,Новосибирск,544,1
133583951,Новосибирск,157,1
138736424,Новосибирск,405,1
125180246,Новосибирск,9416,0
141207271,Новосибирск,175,0
140943027,Новосибирск,30471,1
138265227,Новосибирск,387,1
135025919,Новосибирск,960,1
138218387,Новосибирск,525,0
138140363,Новосибирск,860,0
137761729,Новосибирск,144,1
140722217,Новосибирск,4080,0
137124947,Новосибирск,567,1
131535233,Новосибирск,350,0
134486675,Новосибирск,157,1
128988875,Новосибирск,1032,1
125452874,Новосибирск,320,0
131608259,Новосибирск,1548,1
132600176,Новосибирск,288,1
131558461,Новосибирск,175,0
141209215,Новосибирск,675,0
134103955,Новосибирск,175,0
141481995,Новосибирск,5948,0
141001397,Новосибирск,160,0
124642057,Новосибирск,5310,0
133772017,Новосибирск,320,0
132634548,Новосибирск,350,0
134160997,Новосибирск,454,1
143087688,Новосибирск,297,1
140347991,Новосибирск,2173,1
142303764,Новосибирск,785,0
133467795,Новосибирск,960,0
142993672,Новосибирск,175,0
140055264,Новосибирск,3540,1
128198637,Новосибирск,387,1
125527220,Новосибирск,1458,1
134626171,Новосибирск,432,1
133625547,Новосибирск,4676,0
135510023,Новосибирск,157,1
124628181,Новосибирск,175,0
135255393,Новосибирск,9924,0
142450580,Новосибирск,1092,1
134249765,Новосибирск,645,0
125457288,Новосибирск,1401,0
127119567,Новосибирск,2740,1
140093758,Новосибирск,1548,1
139945762,Новосибирск,1416,0
134209203,Новосибирск,144,1
135424763,Новосибирск,144,1
140679757,Новосибирск,387,1
141149463,Новосибирск,525,0
140022136,Новосибирск,5780,1
134963139,Новосибирск,1320,0
124440482,Новосибирск,860,0
126494527,Новосибирск,1032,1
141347885,Новосибирск,16479,0
124765519,Новосибирск,472,1
124497492,Новосибирск,450,0
143071470,Новосибирск,2173,0
137445709,Новосибирск,1440,0
142916912,Новосибирск,4750,1
134465091,Новосибирск,350,0
143065052,Новосибирск,430,0
136759253,Новосибирск,410,0
124703185,Новосибирск,1355,0
137670071,Новосибирск,3796,0
142596822,Новосибирск,4300,1
134045075,Новосибирск,387,1
134347027,Новосибирск,860,0
123705553,Новосибирск,432,1
135482373,Новосибирск,1840,1
137457045,Новосибирск,1290,1
138573046,Новосибирск,472,1
131836095,Новосибирск,5810,0
123466698,Новосибирск,157,1
135095183,Новосибирск,350,0
137361083,Новосибирск,4696,0
142860426,Новосибирск,500,0
135164661,Новосибирск,390,0
135782295,Новосибирск,157,1
137391937,Новосибирск,3029,0
132882135,Новосибирск,5215,1
132955857,Новосибирск,288,1
138055713,Новосибирск,660,0
136342295,Новосибирск,430,0
137017519,Новосибирск,2900,1
136741115,Новосибирск,700,0
137128439,Новосибирск,160,0
132374848,Новосибирск,1854,1
123674084,Новосибирск,580,1
131823597,Новосибирск,2215,1
135153767,Новосибирск,297,1
133364363,Новосибирск,5000,0
124060522,Новосибирск,1620,0
141416597,Новосибирск,1806,1
137276895,Новосибирск,193,1
134690517,Новосибирск,2599,1
135684373,Новосибирск,1464,1
141558693,Новосибирск,288,1
138197505,Новосибирск,430,0
123696611,Новосибирск,160,0
138692764,Новосибирск,470,0
142811488,Новосибирск,495,0
143021542,Новосибирск,2503,1
142934932,Новосибирск,144,1
140191381,Новосибирск,351,1
124805551,Новосибирск,2980,1
131873685,Новосибирск,1610,0
136008905,Новосибирск,144,1
130377085,Новосибирск,1050,1
140730107,Новосибирск,350,0
142887188,Новосибирск,1905,1
142855130,Новосибирск,700,0
132139059,Новосибирск,2885,0
127011269,Новосибирск,288,1
142981194,Новосибирск,895,0
137696445,Новосибирск,160,0
140441615,Новосибирск,175,0
133560623,Новосибирск,175,0
141716031,Новосибирск,924,1
133955115,Новосибирск,175,0
133316949,Новосибирск,270,1
129608967,Новосибирск,5112,1
138262289,Новосибирск,1720,0
131895209,Новосибирск,600,0
134084683,Новосибирск,350,0
138761184,Новосибирск,184,1
124267329,Новосибирск,1505,0
123929252,Новосибирск,193,1
125227196,Новосибирск,205,0
135653361,Новосибирск,2599,1
124100599,Новосибирск,315,1
132521184,Новосибирск,144,1
142993846,Новосибирск,430,0
138251685,Новосибирск,1110,0
135049077,Новосибирск,288,1
137259813,Новосибирск,4642,1
136832571,Новосибирск,5360,0
123479207,Новосибирск,9284,1
134144485,Новосибирск,297,1
141188461,Новосибирск,1776,1
133249895,Новосибирск,160,0
124083771,Новосибирск,1110,0
142021922,Новосибирск,14406,0
138433038,Новосибирск,1110,1
138585158,Новосибирск,175,0
141443273,Новосибирск,350,0
124150681,Новосибирск,3796,1
133453559,Новосибирск,660,0
131869391,Новосибирск,320,0
142923358,Новосибирск,193,1
139920536,Новосибирск,860,0
134506731,Новосибирск,6775,1
126293491,Новосибирск,860,0
128923823,Новосибирск,3515,0
143013498,Новосибирск,160,0
141340567,Новосибирск,175,0
123527877,Новосибирск,885,0
135320529,Новосибирск,350,0
140200563,Новосибирск,2655,0
133804837,Новосибирск,297,1
134656635,Новосибирск,157,1
138203121,Новосибирск,6515,0
134810621,Новосибирск,154,1
135855861,Новосибирск,3530,1
143136114,Новосибирск,1062,1
138799166,Новосибирск,320,0
124232926,Новосибирск,215,0
127043639,Новосибирск,250,0
124746113,Новосибирск,154,1
127741705,Новосибирск,2105,1
134593977,Новосибирск,6923,0
141447435,Новосибирск,864,1
134011163,Новосибирск,640,0
135799169,Новосибирск,6213,0
135495387,Новосибирск,288,1
124823411,Новосибирск,6200,0
133412635,Новосибирск,3130,0
139797846,Новосибирск,480,0
137768463,Новосибирск,157,1
137245981,Новосибирск,350,0
142841210,Новосибирск,660,0
142975458,Новосибирск,450,1
137969705,Новосибирск,144,1
142353952,Новосибирск,250,0
135797523,Новосибирск,160,0
124718872,Новосибирск,470,0
135283551,Новосибирск,2235,1
141783397,Новосибирск,464,1
123866333,Новосибирск,330,0
136761633,Новосибирск,225,1
142658524,Новосибирск,225,1
124737192,Новосибирск,472,1
133334921,Новосибирск,387,1
123615347,Новосибирск,150,0
126606893,Новосибирск,160,0
135445955,Новосибирск,175,0
139936694,Новосибирск,135,1
135860533,Новосибирск,315,1
134044939,Новосибирск,2173,0
140485725,Новосибирск,157,1
140733477,Новосибирск,184,1
137451715,Новосибирск,193,1
133486523,Новосибирск,430,0
123946589,Новосибирск,8964,1
142914258,Новосибирск,470,0
140094984,Новосибирск,1315,0
134299625,Новосибирск,350,0
142435444,Новосибирск,499,1
123941090,Новосибирск,840,1
137214901,Новосибирск,351,1
136154619,Новосибирск,430,0
126094293,Новосибирск,184,1
142254514,Новосибирск,315,1
138808672,Новосибирск,350,0
136578251,Новосибирск,1930,0
123639233,Новосибирск,430,0
142480906,Новосибирск,1075,0
134677413,Новосибирск,430,0
137055969,Новосибирск,472,1
141270645,Новосибирск,1440,0
135225693,Новосибирск,1128,1
123893455,Новосибирск,144,1
141737249,Новосибирск,330,0
135765903,Новосибирск,1032,1
132678590,Новосибирск,297,1
140685083,Новосибирск,330,0
134089943,Новосибирск,1999,1
138419640,Новосибирск,157,1
123599516,Новосибирск,464,1
134878615,Новосибирск,288,1
125246268,Новосибирск,175,0
134601081,Новосибирск,157,1
134290345,Новосибирск,1080,1
124283939,Новосибирск,8130,1
129944163,Новосибирск,1446,1
124414407,Новосибирск,3560,1
123494418,Новосибирск,900,0
137987591,Новосибирск,297,1
123511262,Новосибирск,1785,1
142477566,Новосибирск,505,0
142885170,Новосибирск,160,0
131996303,Новосибирск,144,1
134795711,Новосибирск,472,1
142135242,Новосибирск,454,1
137947121,Новосибирск,3459,0
142857616,Новосибирск,309,1
135141003,Новосибирск,660,0
123624597,Новосибирск,2599,1
134845509,Новосибирск,350,0
136935721,Новосибирск,160,0
132555002,Новосибирск,2230,1
133201655,Новосибирск,1010,0
142651194,Новосибирск,160,0
143092476,Новосибирск,2240,0
124119797,Новосибирск,430,0
133291725,Новосибирск,1092,1
129819889,Новосибирск,300,0
137556523,Новосибирск,1032,1
136257365,Новосибирск,3050,0
134673689,Новосибирск,3796,0
129011137,Новосибирск,250,0
133715069,Новосибирск,175,0
141721719,Новосибирск,500,0
135207683,Новосибирск,4346,1
141998600,Новосибирск,344,0
140286387,Новосибирск,5788,0
126842721,Новосибирск,4708,0
143094762,Новосибирск,160,0
129908321,Новосибирск,1002,1
143037656,Новосибирск,2173,1
132654740,Новосибирск,3619,1
142150490,Новосибирск,472,1
137370331,Новосибирск,157,1
123905677,Новосибирск,157,1
139952694,Новосибирск,430,0
131689539,Новосибирск,157,1
123775082,Новосибирск,660,1
142868884,Новосибирск,157,1
140815873,Новосибирск,2599,0
133738245,Новосибирск,390,0
124623311,Новосибирск,315,1
130433339,Новосибирск,160,0
125058952,Новосибирск,1960,0
140174071,Новосибирск,288,1
133185105,Новосибирск,500,0
134329883,Новосибирск,454,1
138096209,Новосибирск,344,0
123939439,Новосибирск,1392,1
134764583,Новосибирск,1090,0
137898337,Новосибирск,315,1
142868160,Новосибирск,154,1
124921838,Новосибирск,172,0
134365831,Новосибирск,1152,1
132642020,Новосибирск,1320,0
143069384,Новосибирск,1164,1
135532533,Новосибирск,369,1
143127816,Новосибирск,885,0
135372467,Новосибирск,700,0
140836675,Новосибирск,940,0
137192197,Новосибирск,2599,1
138011275,Новосибирск,288,1
129821699,Новосибирск,10089,1
141011249,Новосибирск,508,1
142874590,Новосибирск,450,1
134577209,Новосибирск,387,1
126160987,Новосибирск,4806,1
143037694,Новосибирск,175,0
135967873,Новосибирск,1050,0
136773011,Новосибирск,154,1
125591169,Новосибирск,215,0
127968617,Новосибирск,5421,1
129506483,Новосибирск,157,1
132682262,Новосибирск,330,0
131712633,Новосибирск,1032,1
124216670,Новосибирск,615,0
142997560,Новосибирск,2215,1
123976417,Новосибирск,454,1
142385294,Новосибирск,297,1
135911495,Новосибирск,430,0
134485275,Новосибирск,350,0
126751007,Новосибирск,7805,1
123770198,Новосибирск,300,0
142210986,Новосибирск,1002,1
131435755,Новосибирск,1435,0
140915729,Новосибирск,175,0
136006309,Новосибирск,297,1
133225497,Новосибирск,660,1
124883954,Новосибирск,157,1
134880613,Новосибирск,1032,1
140372385,Новосибирск,193,1
142351184,Новосибирск,685,0
137352683,Новосибирск,387,1
138711186,Новосибирск,350,0
123934547,Новосибирск,1182,1
124242156,Новосибирск,28103,0
138314283,Новосибирск,5238,1
124044537,Новосибирск,23176,0
136123885,Новосибирск,160,0
142877200,Новосибирск,157,1
136472969,Новосибирск,387,1
134416391,Новосибирск,157,1
143024380,Новосибирск,1370,0
124018514,Новосибирск,2114,1
135877113,Новосибирск,860,0
134342691,Новосибирск,1062,1
138122665,Новосибирск,350,0
142400156,Новосибирск,288,1
141220837,Новосибирск,387,1
142267568,Новосибирск,184,1
143073202,Новосибирск,320,0
138014193,Новосибирск,288,1
138396678,Новосибирск,150,0
142687558,Новосибирск,1840,0
142835626,Новосибирск,1000,0
141792097,Новосибирск,505,0
134223739,Новосибирск,1482,1
136149193,Новосибирск,18692,0
124582546,Новосибирск,309,1
141396095,Новосибирск,2150,1
135060645,Новосибирск,430,0
124118820,Новосибирск,150,0
136540983,Новосибирск,350,0
134235705,Новосибирск,330,0
126587073,Новосибирск,880,0
133496317,Новосибирск,175,0
142458914,Новосибирск,175,0
137033469,Новосибирск,3690,0
136577621,Новосибирск,330,0
136224939,Новосибирск,157,1
135666983,Новосибирск,297,1
140787669,Новосибирск,1035,0
142877924,Новосибирск,160,0
133106925,Новосибирск,330,0
124037642,Новосибирск,688,0
124271509,Новосибирск,2795,1
139855740,Новосибирск,193,1
132579224,Новосибирск,350,0
142311890,Новосибирск,330,0
140838803,Новосибирск,430,0
137267293,Новосибирск,660,1
142352574,Новосибирск,8465,0
123899015,Новосибирск,225,1
128311247,Новосибирск,144,1
137254995,Новосибирск,184,1
138742598,Новосибирск,297,1
131974033,Новосибирск,660,0
138696912,Новосибирск,175,0
141532249,Новосибирск,472,1
137646281,Новосибирск,1584,1
131597235,Новосибирск,2853,1
124976750,Новосибирск,175,0
142483438,Новосибирск,157,1
142416120,Новосибирск,1608,1
124687112,Новосибирск,315,1
141301087,Новосибирск,840,1
134077777,Новосибирск,472,1
135849717,Новосибирск,414,1
123985094,Новосибирск,1032,1
142379682,Новосибирск,150,0
124058816,Новосибирск,297,1
137882543,Новосибирск,6085,0
127257997,Новосибирск,172,0
134045985,Новосибирск,840,1
133683529,Новосибирск,645,0
127150783,Новосибирск,846,1
124140351,Новосибирск,5882,0
133067789,Новосибирск,144,1
141652511,Новосибирск,464,1
124550136,Новосибирск,430,0
123749292,Новосибирск,144,1
127849951,Новосибирск,387,1
141808947,Новосибирск,144,1
135489243,Новосибирск,1026,1
125897483,Новосибирск,144,1
132754562,Новосибирск,1725,1
142328146,Новосибирск,860,0
136243417,Новосибирск,330,0
133508903,Новосибирск,2550,0
137848217,Новосибирск,1275,0
129897549,Новосибирск,135,1
142451886,Новосибирск,135,1
137715837,Новосибирск,154,1
138325080,Новосибирск,18084,1
133963337,Новосибирск,1728,1
132577296,Новосибирск,860,0
132736410,Новосибирск,1410,0
135650421,Новосибирск,350,0
137983217,Новосибирск,297,1
132215261,Новосибирск,144,1
123700126,Новосибирск,160,0
135869313,Новосибирск,1770,1
142249084,Новосибирск,390,0
123816364,Новосибирск,288,1
143070746,Новосибирск,6162,0
135947763,Новосибирск,750,0
133534551,Новосибирск,432,1
140560621,Новосибирск,175,0
137857165,Новосибирск,2599,1
139956910,Новосибирск,864,1
140520749,Новосибирск,1925,1
126240815,Новосибирск,840,1
132885169,Новосибирск,5198,0
141615203,Новосибирск,3045,1
142098560,Новосибирск,9416,1
123769898,Новосибирск,4835,0
140003158,Новосибирск,660,0
141975186,Новосибирск,2180,0
142708528,Новосибирск,350,0
142834040,Новосибирск,144,1
123684395,Новосибирск,666,0
124037676,Новосибирск,688,0
131661635,Новосибирск,454,1
132279306,Новосибирск,1032,1
